9999.993399999	6.397687550795015e-20	-6.2432341231730954e-30
9860.599371178	6.8628230830985e-20	-6.936402435236628e-30
9724.09975985	7.358174979112285e-20	-7.700878505704646e-30
9590.414983114	7.885475577486035e-20	-8.543424883913483e-30
9459.46817458	8.446543500584295e-20	-9.47139169809511e-30
9331.185073857	9.043287310480042e-20	-1.0492763361201548e-29
9205.493921238	9.677709295368378e-20	-1.1616208693750798e-29
9082.325357332	1.0351909386752431e-19	-1.2851133462590923e-29
8961.612327355	1.1068089212543894e-19	-1.4207738116528045e-29
8843.289989847	1.1828556289399697e-19	-1.569707862811231e-29
8727.295629579	1.2635728357261115e-19	-1.7331132154958605e-29
8613.568574432	1.3492137862533238e-19	-1.912286650735886e-29
8502.050116046	1.4400436589385629e-19	-2.1086314556169576e-29
8392.683434032	1.536340044903904e-19	-2.3236654787078235e-29
8285.413523586	1.638393442543248e-19	-2.5590295862973675e-29
8180.187126314	1.746507768606519e-19	-2.8164966498255754e-29
8076.952664113	1.8610008858935758e-19	-3.0979814389408057e-29
7975.660175954	1.9822051481178066e-19	-3.4055507818655557e-29
7876.261257424	2.11046796241498e-19	-3.7414346220850773e-29
7778.709002888	2.2461523703092147e-19	-4.108037681955876e-29
7682.957950143	2.3896376462816585e-19	-4.507952065307379e-29
7588.964027442	2.541319916492568e-19	-4.943970495515861e-29
7496.684502769	2.7016127962539296e-19	-5.419100416088686e-29
7406.077935266	2.8709480473630328e-19	-5.93657905459185e-29
7317.104128701	3.049776256820139e-19	-6.49988943629718e-29
7229.724086872	3.2385675353294394e-19	-7.112777357220808e-29
7143.899970879	3.4378122382901794e-19	-7.779269499159507e-29
7059.595058148	3.6480217082523847e-19	-8.503692573848861e-29
6976.773703141	3.869729040122937e-19	-9.290693642453436e-29
6895.401299677	4.103489869386168e-19	-1.0145261794557267e-28
6815.444244769	4.349883184302932e-19	-1.1072751195914444e-28
6736.869903934	4.609512161617062e-19	-1.2078905033600887e-28
6659.646577882	4.883005027896148e-19	-1.316988186017361e-28
6583.743470545	5.17101594570972e-19	-1.4352282476874128e-28
6509.130658367	5.474225925922625e-19	-1.5633178975948498e-28
6435.779060805	5.793343766763581e-19	-1.7020145685130413e-28
6363.660411995	6.129107019699667e-19	-1.8521291215167191e-28
6292.747233512	6.4822829833474895e-19	-2.014529325514235e-28
6223.012808192	6.85366972602772e-19	-2.1901434836417725e-28
6154.431154968	7.244097137218669e-19	-2.3799642475335476e-28
6086.977004663	7.654428008766933e-19	-2.5850527351906553e-28
6020.625776711	8.085559146003678e-19	-2.8065428145528697e-28
5955.353556761	8.538422512017404e-19	-3.0456456124501324e-28
5891.137075127	9.013986400673964e-19	-3.3036543827251707e-28
5827.953686043	9.51325664451798e-19	-3.581949539196802e-28
5765.781347699	1.0037277855153396e-18	-3.8820040197577818e-28
5704.598603013	1.0587134697572507e-18	-4.205388917129266e-28
5644.384561113	1.1163953198578528e-18	-4.553779519221742e-28
5585.118879507	1.1768902092078988e-18	-4.928961482142619e-28
5526.781746895	1.2403194199105796e-18	-5.332837588025776e-28
5469.353866612	1.3068087846185118e-18	-5.767434702838335e-28
5412.816440669	1.3764888319984092e-18	-6.234911034271336e-28
5357.151154367	1.4494949361808947e-18	-6.737564181372349e-28
5302.340161466	1.5259674700898067e-18	-7.277838993868447e-28
5248.366069875	1.6060519627769863e-18	-7.858336451557221e-28
5195.211927857	1.6898992610095958e-18	-8.481822614315683e-28
5142.861210715	1.7776656947352827e-18	-9.15123825887461e-28
5091.29780795	1.8695132471357328e-18	-9.869708813179077e-28
5040.506010862	1.965609728952446e-18	-1.0640555105178703e-27
4990.470500587	2.0661289571545366e-18	-1.1467304347673452e-27
4941.176336541	2.171250938331558e-18	-1.2353701981296414e-27
4892.608945272	2.2811620565378975e-18	-1.3303723770322851e-27
4844.754109682	2.396055266004809e-18	-1.4321589045377962e-27
4797.597958623	2.516130288669133e-18	-1.5411774006703542e-27
4751.126956845	2.6415938164621093e-18	-1.6579026113545883e-27
4705.327895282	2.7726597188930635e-18	-1.782837908762282e-27
4660.187881663	2.909549255549703e-18	-1.916516868573683e-27
4615.694331442	3.052491293718689e-18	-2.0595049137971108e-27
4571.834959022	3.201722531682528e-18	-2.2124010536155645e-27
4528.597769272	3.357487727101946e-18	-2.3758397093098275e-27
4485.971049333	3.520039931081442e-18	-2.550492619696956e-27
4443.943360673	3.6896407278069674e-18	-2.737070819060381e-27
4402.503531424	3.86656048005242e-18	-2.9363267966617626e-27
4361.640648948	4.051078580304847e-18	-3.1490566199083352e-27
4321.344052658	4.243483708261315e-18	-3.376102310903612e-27
4281.60332706	4.444074093664893e-18	-3.618354225270507e-27
4242.408295025	4.653157786126056e-18	-3.876753588887385e-27
4203.749011271	4.871052930996697e-18	-4.1522951597803255e-27
4165.615756057	5.0980880513237346e-18	-4.4460299813996356e-27
4127.999029065	5.33460233679753e-18	-4.759068342676857e-27
4090.889543493	5.580945939089612e-18	-5.092582761807668e-27
4054.278220315	5.837480273976006e-18	-5.447811212748439e-27
4018.156182728	6.10457833090054e-18	-5.826060420783564e-27
3982.514750776	6.3826249883286145e-18	-6.228709400631538e-27
3947.345436129	6.672017337751763e-18	-6.65721305460858e-27
3912.639937031	6.973165014019805e-18	-7.113105989383179e-27
3878.390133404	7.286490533532674e-18	-7.59800656520224e-27
3844.588082089	7.612429639319202e-18	-8.11362096514045e-27
3811.226012251	7.951431655034903e-18	-8.661747617653732e-27
3778.296320904	8.303959845520279e-18	-9.244281702086394e-27
3745.791568583	8.670491785902672e-18	-9.863219987101365e-27
3713.70447514	9.051519739274107e-18	-1.0520665671937719e-26
3682.027915671	9.447551041289053e-18	-1.1218833664223776e-26
3650.754916554	9.859108494181423e-18	-1.1960055908153287e-26
3619.878651616	1.0286730769863272e-17	-1.274678716331265e-26
3589.392438407	1.073097281988868e-17	-1.3581610786378844e-26
3559.28973458	1.119240629563239e-17	-1.4467244885763068e-26
3529.564134386	1.167161997753786e-17	-1.5406548787815132e-26
3500.209365263	1.2169220212349387e-17	-1.6402529799082733e-26
3471.219284526	1.2685831360774098e-17	-1.7458349964470563e-26
3442.587876157	1.3222096254243222e-17	-1.8577333614530666e-26
3414.309247678	1.3778676660824596e-17	-1.976297475807994e-26
3386.377627125	1.435625376110146e-17	-2.101894512086499e-26
