10000.003999999688	6.39770266161624e-20	1.9975070775557486e-30
9930.322303073011	6.625324161346044e-20	2.1050657816080714e-30
9861.366407785652	6.860208345344668e-20	2.2180108351950832e-30
9793.12626913292	7.10256046254578e-20	2.3365918249474408e-30
9725.592015288204	7.352590819298539e-20	2.4610690044138646e-30
9658.753944031809	7.610514885703754e-20	2.5917136535959994e-30
9592.602519266438	7.876553403762719e-20	2.7288084866778938e-30
9527.128367615927	8.150932497926583e-20	2.8726482546625933e-30
9462.322275104001	8.43388378691349e-20	3.0235399517305305e-30
9398.175183912788	8.725644497601893e-20	3.181803565716302e-30
9334.67818921797	9.026457581373964e-20	3.34777233671752e-30
9271.822536097501	9.336571831826682e-20	3.521793422103702e-30
9209.599616514453	9.656242004927189e-20	3.704228395283205e-30
9148.000966369007	9.985728940868866e-20	3.8954536130305244e-30
9087.018262620184	1.0325299688366545e-19	4.095861108273086e-30
9026.643320474534	1.0675227630935907e-19	4.30585893124097e-30
8966.868090639095	1.1035792614923656e-19	4.525871709756154e-30
8907.684656638705	1.1407281080294183e-19	4.7563415497924944e-30
8849.085232195026	1.1789986193396158e-19	4.997728348424497e-30
8791.062158664927	1.2184207981542727e-19	5.2505107906128056e-30
8733.607902538273	1.2590253470613327e-19	5.515186626295456e-30
8676.71505299276	1.300843682399834e-19	5.7922737881301195e-30
8620.376319503424	1.3439079484778663e-19	6.0823109724807686e-30
8564.584529507638	1.3882510319559388e-19	6.385858245313815e-30
8509.332626121499	1.4339065765295335e-19	6.70349816385628e-30
8454.613665908493	1.480908997749604e-19	7.035836112835292e-30
8400.420816698224	1.5292934981988626e-19	7.383501793146464e-30
8346.74735545313	1.5790960828717846e-19	7.747149272289065e-30
8293.586666183537	1.6303535747750742e-19	8.127458642139124e-30
8240.932237909043	1.6831036308049112e-19	8.525136546360794e-30
8188.777662664201	1.737384757897969e-19	8.940917068958443e-30
8137.116633549511	1.7932363294158773e-19	9.375563003209305e-30
8085.942942824051	1.8506986017826134e-19	9.829866707626127e-30
8035.250480040797	1.9098127314443133e-19	1.0304650959175012e-29
7985.033230222716	1.9706207920084962e-19	1.0800770497943817e-29
7935.28527207791	2.0331657917575864e-19	1.1319112733947976e-29
7886.00077625429	2.097491691347647e-19	1.1860598977645703e-29
7837.174003632045	2.1636434218488194e-19	1.2426185886495593e-29
7788.799303652239	2.231666903045968e-19	1.30168663976056e-29
7740.8711126825665	2.3016090619859125e-19	1.363367104110435e-29
7693.383952417027	2.3735178519574322e-19	1.4277669393542487e-29
7646.332428310644	2.4474422715305577e-19	1.4949971204671958e-29
7599.7112280475585	2.5234323841383274e-19	1.5651727988186507e-29
7553.515120041066	2.601539337779572e-19	1.6384134351613322e-29
7507.738951966118	2.68181538510734e-19	1.714842962819649e-29
7462.377649322862	2.764313903863427e-19	1.794589898640177e-29
7417.426214029748	2.8490894174864507e-19	1.8777875249931803e-29
7372.87972304727	2.9361976162057586e-19	1.9645740977226963e-29
7328.7333270294985	3.025695378327769e-19	2.0550929242574156e-29
7284.98224900448	3.117640791928062e-19	2.1494925961093021e-29
7241.621783082139	3.212093176810653e-19	2.2479271615213183e-29
7198.647293188373	3.3091131068056476e-19	2.3505562567153155e-29
7156.054211826015	3.408762432457925e-19	2.457545347209914e-29
7113.838038861339	3.5111043040388504e-19	2.5690659564935273e-29
7071.994340334972	3.616203194811302e-19	2.685295751129126e-29
7030.518747297806	3.724124924803569e-19	2.806418812819378e-29
6989.406954670722	3.8349366847367406e-19	2.932625907026627e-29
6948.65472012695	3.9487070605744043e-19	3.064114560498376e-29
6908.257862998126	4.065506058066747e-19	3.2010894367013555e-29
6868.212263201591	4.185405128116955e-19	3.3437624707905214e-29
6828.513860190017	4.308477192023417e-19	3.492353103075287e-29
6789.158651922235	4.434796667522727e-19	3.6470886094629294e-29
6750.142693854184	4.5644394949292e-19	3.808204237124763e-29
6711.4620979506735	4.697483163842164e-19	3.975943557634738e-29
6673.113031716893	4.834006740027213e-19	4.150558724465762e-29
6635.091717248631	4.974090892971978e-19	4.332310684348157e-29
6597.394430302297	5.117817923524963e-19	4.5214695349775186e-29
6560.01749938247	5.2652717922272535e-19	4.718314699870783e-29
6522.957304848093	5.416538147822978e-19	4.9231354274204104e-29
6486.210278036288	5.571704356277118e-19	5.136230930202694e-29
6449.772900402868	5.730859530261892e-19	5.357910698110738e-29
6413.641702680232	5.894094558924265e-19	5.588494958702222e-29
6377.813264051719	6.061502138219814e-19	5.828314902800942e-29
6342.2842113414845	6.23317680154221e-19	6.077713080168778e-29
6307.051218220985	6.409214950891984e-19	6.337043642575858e-29
6272.11100443001	6.589714888427201e-19	6.60667295834259e-29
6237.46033501332	6.7747768484638195e-19	6.88697967382438e-29
6203.0960195720145	6.964503029979995e-19	7.178355360766198e-29
6169.014911528795	7.158997629451326e-19	7.481204764701885e-29
6135.2139074078195	7.358366874290344e-19	7.795946248289728e-29
6101.689946128318	7.562719056626515e-19	8.123012222326098e-29
6068.440008311199	7.77216456761635e-19	8.462849583751947e-29
6035.461115599332	7.986815932254055e-19	8.815920207247604e-29
6002.750329990716	8.206787844562978e-19	9.182701162486858e-29
5970.304753183742	8.432197203387058e-19	9.563685536195855e-29
5938.121525935587	8.663163148519076e-19	9.959382671185071e-29
5906.197827431907	8.899807097568241e-19	1.0370318657369497e-28
5874.530874668876	9.142252783121177e-19	1.079703706875451e-28
5843.117921846777	9.390626290278737e-19	1.124009917536098e-28
5811.956259774469	9.645056095222292e-19	1.1700084709854352e-28
